Player,Season,Team,Position,GP,TOI,G,A1,A2,A,P,P1,G/60,A1/60,A2/60,A/60,P/60,P1/60,GS,GS/60,iCF,iCF/60,IndCorsi,iFF,iFF/60,iFSh%,iSF,iSF/60,ShootPerc,ixGF,ixGF/60,ixFSh%,iPENT,iPEND,iP+/-,iPENT/60,iPEND/60,iFOW,iFOL,iFO%,iGVA,iTKA,iGVA/60,iTKA/60,iHF,iHA,iHF/60,iHA/60,iBLK,iBLK/60
Kerfoot,2017-2018,COL,C,79,1061.9,19,15,9,24,43,34,1.07,0.85,0.51,1.36,2.43,1.92,32.52,1.84,137,7.74,13.87,106,5.99,17.92,82,4.63,23.17,9.14,0.52,8.62,13,10,-3,0.73,0.57,207,285,42.07,24,30,1.36,1.7,42,106,2.37,5.99,35,1.98
Lindholm,2017-2018,COL,D,48,632.12,0,2,2,4,4,2,0,0.19,0.19,0.38,0.38,0.19,1.2,0.11,65,6.17,0,32,3.04,0,22,2.09,0,1.03,0.1,3.22,7,3,-4,0.66,0.28,0,0,NA,9,8,0.85,0.76,99,50,9.4,4.75,51,4.84
Comeau,2017-2018,COL,L,79,1254.17,13,15,5,20,33,28,0.62,0.72,0.24,0.96,1.58,1.34,27.8,1.33,218,10.43,5.96,167,7.99,7.78,123,5.88,10.57,9.84,0.47,5.89,25,22,-3,1.2,1.05,104,167,38.38,29,47,1.39,2.25,145,56,6.94,2.68,38,1.82
Soderberg,2017-2018,COL,C,77,1335.93,16,13,8,21,37,29,0.72,0.58,0.36,0.94,1.66,1.3,32.41,1.46,256,11.5,6.25,204,9.16,7.84,150,6.74,10.67,15.99,0.72,7.84,13,14,1,0.58,0.63,425,514,45.26,14,41,0.63,1.84,71,66,3.19,2.96,64,2.87
Wilson,2017-2018,COL,C,56,735.42,6,7,5,12,18,13,0.49,0.57,0.41,0.98,1.47,1.06,17.68,1.44,109,8.89,5.5,92,7.51,6.52,75,6.12,8,8.3,0.68,9.02,3,13,10,0.24,1.06,60,55,52.17,13,11,1.06,0.9,38,63,3.1,5.14,23,1.88
Toninato,2017-2018,COL,C,37,292.22,0,1,1,2,2,1,0,0.21,0.21,0.41,0.41,0.21,3.19,0.65,51,10.47,0,36,7.39,0,25,5.13,0,2.06,0.42,5.72,6,8,2,1.23,1.64,83,116,41.71,4,3,0.82,0.62,24,47,4.93,9.65,14,2.87
Johnson,2017-2018,COL,D,62,1577.03,9,8,5,13,22,17,0.34,0.3,0.19,0.49,0.84,0.65,28.69,1.09,291,11.07,3.09,211,8.03,4.27,168,6.39,5.36,8.01,0.3,3.8,22,15,-7,0.84,0.57,0,1,0,39,41,1.48,1.56,113,71,4.3,2.7,135,5.14
Bourque,2017-2018,COL,L,58,632.45,5,4,1,5,10,9,0.47,0.38,0.09,0.47,0.95,0.85,3.04,0.29,83,7.87,6.02,69,6.55,7.25,43,4.08,11.63,5.41,0.51,7.84,6,3,-3,0.57,0.28,7,16,30.43,2,12,0.19,1.14,123,65,11.67,6.17,59,5.6
Landeskog,2017-2018,COL,L,78,1571.17,25,17,18,35,60,42,0.95,0.65,0.69,1.34,2.29,1.6,60.7,2.32,312,11.91,8.01,245,9.36,10.2,183,6.99,13.66,22.33,0.85,9.11,16,27,11,0.61,1.03,215,203,51.44,31,54,1.18,2.06,149,109,5.69,4.16,51,1.95
Compher,2017-2018,COL,L,69,1103.98,13,7,2,9,22,20,0.71,0.38,0.11,0.49,1.2,1.09,22.29,1.21,231,12.55,5.63,176,9.57,7.39,131,7.12,9.92,12.66,0.69,7.19,10,11,1,0.54,0.6,273,332,45.12,13,16,0.71,0.87,45,67,2.45,3.64,65,3.53
Barberio,2017-2018,COL,D,46,794.88,3,5,3,8,11,8,0.23,0.38,0.23,0.6,0.83,0.6,12.5,0.94,124,9.36,2.42,83,6.27,3.61,52,3.93,5.77,2.64,0.2,3.18,14,3,-11,1.06,0.23,0,0,NA,16,8,1.21,0.6,26,40,1.96,3.02,62,4.68
Nieto,2017-2018,COL,L,74,1103.27,15,6,5,11,26,21,0.82,0.33,0.27,0.6,1.41,1.14,21.02,1.14,146,7.94,10.27,114,6.2,13.16,85,4.62,17.65,10.35,0.56,9.08,7,10,3,0.38,0.54,4,9,30.77,12,21,0.65,1.14,27,88,1.47,4.79,56,3.05
Rantanen,2017-2018,COL,R,81,1535.77,29,29,26,55,84,58,1.13,1.13,1.02,2.15,3.28,2.27,75.58,2.95,305,11.92,9.51,244,9.53,11.89,178,6.95,16.29,20.01,0.78,8.2,17,25,8,0.66,0.98,60,57,51.28,30,45,1.17,1.76,32,110,1.25,4.3,40,1.56
Yakupov,2017-2018,COL,R,58,628.62,9,5,2,7,16,14,0.86,0.48,0.19,0.67,1.53,1.34,18.08,1.73,163,15.56,5.52,131,12.5,6.87,94,8.97,9.57,7.77,0.74,5.93,14,12,-2,1.34,1.15,0,2,0,16,17,1.53,1.62,60,34,5.73,3.25,9,0.86
MacKinnon,2017-2018,COL,C,74,1472.98,39,38,20,58,97,77,1.59,1.55,0.81,2.36,3.95,3.14,92.23,3.76,496,20.2,7.86,393,16.01,9.92,284,11.57,13.73,23.85,0.97,6.07,19,23,4,0.77,0.94,485,672,41.92,41,36,1.67,1.47,38,74,1.55,3.01,22,0.9
Zadorov,2017-2018,COL,D,77,1498.82,7,4,5,9,16,11,0.28,0.16,0.2,0.36,0.64,0.44,15.05,0.6,238,9.53,2.94,147,5.88,4.76,94,3.76,7.45,4.29,0.17,2.92,41,17,-24,1.64,0.68,0,0,NA,36,13,1.44,0.52,278,82,11.13,3.28,106,4.24
Nemeth,2017-2018,COL,D,68,1350.23,3,4,8,12,15,7,0.13,0.18,0.36,0.53,0.67,0.31,16.34,0.73,144,6.4,2.08,101,4.49,2.97,73,3.24,4.11,2.76,0.12,2.73,19,9,-10,0.84,0.4,0,3,0,25,14,1.11,0.62,66,131,2.93,5.82,185,8.22
Girard,2017-2018,COL,D,73,1288.33,4,9,10,19,23,13,0.19,0.42,0.47,0.88,1.07,0.61,21.75,1.01,171,7.96,2.34,120,5.59,3.33,84,3.91,4.76,3.69,0.17,3.08,4,15,11,0.19,0.7,0,0,NA,31,13,1.44,0.61,46,89,2.14,4.14,69,3.21
Andrighetto,2017-2018,COL,R,50,724.32,8,6,8,14,22,14,0.66,0.5,0.66,1.16,1.82,1.16,22.75,1.88,198,16.4,4.04,150,12.43,5.33,111,9.19,7.21,9.82,0.81,6.55,6,12,6,0.5,0.99,7,15,31.82,15,22,1.24,1.82,38,42,3.15,3.48,18,1.49
Barrie,2017-2018,COL,D,68,1543.4,14,24,20,44,58,38,0.54,0.93,0.78,1.71,2.25,1.48,51.05,1.98,396,15.39,3.54,246,9.56,5.69,178,6.92,7.87,8.62,0.34,3.5,11,9,-2,0.43,0.35,0,0,NA,38,20,1.48,0.78,40,72,1.56,2.8,79,3.07
Jost,2017-2018,COL,C,65,951.2,12,6,3,9,21,18,0.76,0.38,0.19,0.57,1.32,1.14,18.77,1.18,194,12.24,6.19,143,9.02,8.39,113,7.13,10.62,10.07,0.64,7.04,13,21,8,0.82,1.32,84,145,36.68,10,22,0.63,1.39,33,95,2.08,5.99,26,1.64
Emelin,2017-2018,NSH,D,76,1282.98,1,5,3,8,9,6,0.05,0.23,0.14,0.37,0.42,0.28,8.13,0.38,135,6.31,0.74,94,4.4,1.06,59,2.76,1.69,2.61,0.12,2.78,20,8,-12,0.94,0.37,1,0,100,39,20,1.82,0.94,181,148,8.46,6.92,109,5.1
Bitetto,2017-2018,NSH,D,32,430.45,1,0,2,2,3,1,0.14,0,0.28,0.28,0.42,0.14,-0.18,-0.03,54,7.53,1.85,38,5.3,2.63,25,3.48,4,0.89,0.12,2.34,11,6,-5,1.53,0.84,0,0,NA,16,7,2.23,0.98,40,55,5.58,7.67,31,4.32
Watson,2017-2018,NSH,L,76,937.07,14,2,3,5,19,16,0.9,0.13,0.19,0.32,1.22,1.02,18.26,1.17,170,10.88,8.24,133,8.52,10.53,96,6.15,14.58,10.11,0.65,7.6,32,21,-11,2.05,1.34,27,16,62.79,27,29,1.73,1.86,187,71,11.97,4.55,78,4.99
Jarnkrok,2017-2018,NSH,C,68,1080.2,16,10,9,19,35,26,0.89,0.56,0.5,1.06,1.94,1.44,34.76,1.93,184,10.22,8.7,144,8,11.11,105,5.83,15.24,10.58,0.59,7.35,6,8,2,0.33,0.44,266,253,51.25,10,22,0.56,1.22,36,61,2,3.39,31,1.72
Sissons,2017-2018,NSH,C,81,1303.65,9,7,9,16,25,16,0.41,0.32,0.41,0.74,1.15,0.74,28.88,1.33,191,8.79,4.71,152,7,5.92,119,5.48,7.56,14.8,0.68,9.74,19,15,-4,0.87,0.69,517,417,55.35,30,25,1.38,1.15,135,102,6.21,4.69,48,2.21
Smith,2017-2018,NSH,C,79,1215.15,25,16,9,25,50,41,1.23,0.79,0.44,1.23,2.47,2.02,70.89,3.5,372,18.37,6.72,319,15.75,7.84,229,11.31,10.92,26.71,1.32,8.37,12,14,2,0.59,0.69,40,54,42.55,28,61,1.38,3.01,60,101,2.96,4.99,35,1.73
Forsberg,2017-2018,NSH,L,67,1170.77,26,30,8,38,64,56,1.33,1.54,0.41,1.95,3.28,2.87,69.27,3.55,349,17.89,7.45,266,13.63,9.77,179,9.17,14.53,20.39,1.04,7.67,18,13,-5,0.92,0.67,4,5,44.44,65,49,3.33,2.51,86,77,4.41,3.95,37,1.9
Fiala,2017-2018,NSH,L,80,1211.8,23,14,11,25,48,37,1.14,0.69,0.54,1.24,2.38,1.83,65.78,3.26,354,17.53,6.5,255,12.63,9.02,187,9.26,12.3,20.83,1.03,8.17,14,28,14,0.69,1.39,0,5,0,56,42,2.77,2.08,34,70,1.68,3.47,27,1.34
Turris,2017-2018,NSH,C,76,1262.68,16,17,19,36,52,33,0.76,0.81,0.9,1.71,2.47,1.57,59.59,2.83,272,12.92,5.88,208,9.88,7.69,145,6.89,11.03,14.64,0.7,7.04,13,17,4,0.62,0.81,449,423,51.49,33,38,1.57,1.81,21,57,1,2.71,35,1.66
Ekholm,2017-2018,NSH,D,81,1909.78,10,16,8,24,34,26,0.31,0.5,0.25,0.75,1.07,0.82,52.91,1.66,286,8.99,3.5,194,6.09,5.15,135,4.24,7.41,6.83,0.21,3.52,23,20,-3,0.72,0.63,0,1,0,70,38,2.2,1.19,74,97,2.32,3.05,117,3.68
Irwin,2017-2018,NSH,D,50,671.6,2,2,3,5,7,4,0.18,0.18,0.27,0.45,0.63,0.36,13,1.16,145,12.95,1.38,91,8.13,2.2,62,5.54,3.23,2.35,0.21,2.58,4,3,-1,0.36,0.27,0,0,NA,16,10,1.43,0.89,78,89,6.97,7.95,54,4.82
Salomaki,2017-2018,NSH,R,58,596.22,2,4,2,6,8,6,0.2,0.4,0.2,0.6,0.81,0.6,9.61,0.97,108,10.87,1.85,82,8.25,2.44,51,5.13,3.92,4.71,0.47,5.74,18,10,-8,1.81,1.01,5,7,41.67,8,14,0.81,1.41,114,66,11.47,6.64,35,3.52
Fisher,2017-2018,NSH,C,16,197.52,2,2,0,2,4,4,0.61,0.61,0,0.61,1.22,1.22,2.4,0.73,23,6.99,8.7,18,5.47,11.11,14,4.25,14.29,0.92,0.28,5.11,3,1,-2,0.91,0.3,107,77,58.15,5,8,1.52,2.43,25,16,7.59,4.86,14,4.25
Bonino,2017-2018,NSH,C,71,1110.15,12,8,5,13,25,20,0.65,0.43,0.27,0.7,1.35,1.08,24.66,1.33,144,7.78,8.33,121,6.54,9.92,83,4.49,14.46,10.04,0.54,8.3,10,11,1,0.54,0.59,527,443,54.33,33,64,1.78,3.46,18,46,0.97,2.49,72,3.89
Subban,2017-2018,NSH,D,82,1977.4,16,28,15,43,59,44,0.49,0.85,0.46,1.3,1.79,1.34,66.02,2,431,13.08,3.71,292,8.86,5.48,207,6.28,7.73,12.72,0.39,4.36,31,23,-8,0.94,0.7,1,2,33.33,97,44,2.94,1.34,111,82,3.37,2.49,90,2.73
Josi,2017-2018,NSH,D,75,1835.3,14,24,13,37,51,38,0.46,0.78,0.42,1.21,1.67,1.24,71.62,2.34,487,15.92,2.87,326,10.66,4.29,253,8.27,5.53,15.12,0.49,4.64,12,11,-1,0.39,0.36,0,0,NA,59,30,1.93,0.98,80,89,2.62,2.91,120,3.92
Ellis,2017-2018,NSH,D,44,1027.67,9,11,9,20,29,20,0.53,0.64,0.53,1.17,1.69,1.17,44.55,2.6,220,12.84,4.09,159,9.28,5.66,110,6.42,8.18,6.07,0.35,3.82,4,9,5,0.23,0.53,0,0,NA,33,33,1.93,1.93,27,37,1.58,2.16,84,4.9
Hartman,2017-2018,NSH,R,78,1018.85,11,13,7,20,31,24,0.65,0.77,0.41,1.18,1.83,1.41,39.41,2.32,248,14.6,4.44,184,10.84,5.98,129,7.6,8.53,13.46,0.79,7.32,27,32,5,1.59,1.88,93,110,45.81,20,26,1.18,1.53,113,113,6.65,6.65,38,2.24
Johansen,2017-2018,NSH,C,79,1465.85,15,17,21,38,53,32,0.61,0.7,0.86,1.56,2.17,1.31,53.91,2.21,210,8.6,7.14,171,7,8.77,129,5.28,11.63,16.25,0.67,9.5,29,19,-10,1.19,0.78,810,651,55.44,41,46,1.68,1.88,87,69,3.56,2.82,35,1.43
Hartnell,2017-2018,NSH,L,62,745.13,13,8,2,10,23,21,1.05,0.64,0.16,0.81,1.85,1.69,23.66,1.91,133,10.71,9.77,107,8.62,12.15,82,6.6,15.85,8.38,0.67,7.83,22,11,-11,1.77,0.89,3,12,20,25,14,2.01,1.13,82,41,6.6,3.3,25,2.01
Arvidsson,2017-2018,NSH,L,78,1384.35,29,13,18,31,60,42,1.26,0.56,0.78,1.34,2.6,1.82,66.81,2.9,425,18.42,6.82,345,14.95,8.41,247,10.71,11.74,27.64,1.2,8.01,18,20,2,0.78,0.87,11,22,33.33,35,31,1.52,1.34,30,122,1.3,5.29,52,2.25
Weber,2017-2018,NSH,D,47,566.7,2,3,0,3,5,5,0.21,0.32,0,0.32,0.53,0.53,4.1,0.43,82,8.68,2.44,57,6.03,3.51,40,4.24,5,2.71,0.29,4.75,8,3,-5,0.85,0.32,0,0,NA,13,4,1.38,0.42,47,64,4.98,6.78,35,3.71